"military_annual_salary","yos_zscore","rank_level","rank_category_binary","branch_army","branch_navy","skill_ordinal","military_salary_zscore","salary_multiple_zscore","civilian_salary_multiple"
92784,0.642926501118629,3,0,0,1,1,1.27617299406669,-1.01980214297928,0.717257285738921
92784,0.642926501118629,3,0,0,0,1,1.27617299406669,-1.01980214297928,0.717257285738921
101016,1.05053349855985,3,0,1,0,6,1.66386418633098,-1.1631156920716,0.658806525698899
101016,1.05053349855985,3,0,1,0,6,1.66386418633098,-1.1631156920716,0.658806525698899
101016,1.05053349855985,3,0,0,0,6,1.66386418633098,-1.1631156920716,0.658806525698899
101016,1.05053349855985,3,0,0,0,6,1.66386418633098,-1.1631156920716,0.658806525698899
101016,1.05053349855985,3,0,1,0,2,1.66386418633098,-1.1631156920716,0.658806525698899
101016,1.05053349855985,3,0,1,0,2,1.66386418633098,-1.1631156920716,0.658806525698899
101016,1.05053349855985,3,0,0,1,2,1.66386418633098,-1.1631156920716,0.658806525698899
101016,1.05053349855985,3,0,1,0,5,1.66386418633098,-1.1631156920716,0.658806525698899
101016,1.05053349855985,3,0,1,0,5,1.66386418633098,-1.1631156920716,0.658806525698899
101016,1.05053349855985,3,0,0,0,5,1.66386418633098,-1.1631156920716,0.658806525698899
101016,1.05053349855985,3,0,1,0,4,1.66386418633098,-1.1631156920716,0.658806525698899
101016,1.05053349855985,3,0,1,0,2,1.66386418633098,-1.1631156920716,0.658806525698899
101016,1.05053349855985,3,0,0,1,4,1.66386418633098,-1.1631156920716,0.658806525698899
101016,1.05053349855985,3,0,0,1,4,1.66386418633098,-1.1631156920716,0.658806525698899
101016,1.05053349855985,3,0,0,0,4,1.66386418633098,-1.1631156920716,0.658806525698899
101016,1.05053349855985,3,0,1,0,6,1.66386418633098,-1.1631156920716,0.658806525698899
101016,1.05053349855985,3,0,1,0,6,1.66386418633098,-1.1631156920716,0.658806525698899
101016,1.05053349855985,3,0,0,1,6,1.66386418633098,-1.1631156920716,0.658806525698899
101016,1.05053349855985,3,0,0,1,6,1.66386418633098,-1.1631156920716,0.658806525698899
101016,1.05053349855985,3,0,1,0,3,1.66386418633098,-1.1631156920716,0.658806525698899
101016,1.05053349855985,3,0,1,0,3,1.66386418633098,-1.1631156920716,0.658806525698899
101016,1.05053349855985,3,0,0,1,3,1.66386418633098,-1.1631156920716,0.658806525698899
101016,1.05053349855985,3,0,0,0,3,1.66386418633098,-1.1631156920716,0.658806525698899
101016,1.05053349855985,3,0,1,0,6,1.66386418633098,-1.1631156920716,0.658806525698899
101016,1.05053349855985,3,0,0,1,6,1.66386418633098,-1.1631156920716,0.658806525698899
101016,1.05053349855985,3,0,0,0,6,1.66386418633098,-1.1631156920716,0.658806525698899
101016,1.05053349855985,3,0,1,0,1,1.66386418633098,-1.1631156920716,0.658806525698899
101016,1.05053349855985,3,0,0,0,1,1.66386418633098,-1.1631156920716,0.658806525698899
110040,1.45814049600107,3,0,1,0,6,2.08885511429416,-1.29558140640652,0.60478007997092
110040,1.45814049600107,3,0,0,1,6,2.08885511429416,-1.29558140640652,0.60478007997092
110040,1.45814049600107,3,0,0,0,6,2.08885511429416,-1.29558140640652,0.60478007997092
110040,1.45814049600107,3,0,0,0,6,2.08885511429416,-1.29558140640652,0.60478007997092
110040,1.45814049600107,3,0,0,1,2,2.08885511429416,-1.29558140640652,0.60478007997092
110040,1.45814049600107,3,0,0,0,2,2.08885511429416,-1.29558140640652,0.60478007997092
110040,1.45814049600107,3,0,1,0,5,2.08885511429416,-1.29558140640652,0.60478007997092
110040,1.45814049600107,3,0,1,0,5,2.08885511429416,-1.29558140640652,0.60478007997092
110040,1.45814049600107,3,0,0,1,5,2.08885511429416,-1.29558140640652,0.60478007997092
110040,1.45814049600107,3,0,0,1,5,2.08885511429416,-1.29558140640652,0.60478007997092
110040,1.45814049600107,3,0,0,0,5,2.08885511429416,-1.29558140640652,0.60478007997092
110040,1.45814049600107,3,0,1,0,2,2.08885511429416,-1.29558140640652,0.60478007997092
110040,1.45814049600107,3,0,0,1,4,2.08885511429416,-1.29558140640652,0.60478007997092
110040,1.45814049600107,3,0,0,1,4,2.08885511429416,-1.29558140640652,0.60478007997092
110040,1.45814049600107,3,0,0,0,4,2.08885511429416,-1.29558140640652,0.60478007997092
110040,1.45814049600107,3,0,1,0,6,2.08885511429416,-1.29558140640652,0.60478007997092
110040,1.45814049600107,3,0,1,0,6,2.08885511429416,-1.29558140640652,0.60478007997092
110040,1.45814049600107,3,0,0,1,6,2.08885511429416,-1.29558140640652,0.60478007997092
110040,1.45814049600107,3,0,0,1,6,2.08885511429416,-1.29558140640652,0.60478007997092
110040,1.45814049600107,3,0,0,0,6,2.08885511429416,-1.29558140640652,0.60478007997092
110040,1.45814049600107,3,0,1,0,3,2.08885511429416,-1.29558140640652,0.60478007997092
110040,1.45814049600107,3,0,0,1,3,2.08885511429416,-1.29558140640652,0.60478007997092
110040,1.45814049600107,3,0,0,1,3,2.08885511429416,-1.29558140640652,0.60478007997092
110040,1.45814049600107,3,0,0,0,3,2.08885511429416,-1.29558140640652,0.60478007997092
110040,1.45814049600107,3,0,1,0,6,2.08885511429416,-1.29558140640652,0.60478007997092
110040,1.45814049600107,3,0,0,1,6,2.08885511429416,-1.29558140640652,0.60478007997092
110040,1.45814049600107,3,0,0,0,6,2.08885511429416,-1.29558140640652,0.60478007997092
110040,1.45814049600107,3,0,1,0,1,2.08885511429416,-1.29558140640652,0.60478007997092
110040,1.45814049600107,3,0,0,1,1,2.08885511429416,-1.29558140640652,0.60478007997092
110040,1.45814049600107,3,0,0,0,1,2.08885511429416,-1.29558140640652,0.60478007997092
119064,1.8657474934423,3,0,1,0,6,2.51384604225735,-1.40796765749212,0.558943089430894
119064,1.8657474934423,3,0,1,0,6,2.51384604225735,-1.40796765749212,0.558943089430894
119064,1.8657474934423,3,0,0,1,6,2.51384604225735,-1.40796765749212,0.558943089430894
119064,1.8657474934423,3,0,0,1,6,2.51384604225735,-1.40796765749212,0.558943089430894
119064,1.8657474934423,3,0,0,0,6,2.51384604225735,-1.40796765749212,0.558943089430894
119064,1.8657474934423,3,0,1,0,2,2.51384604225735,-1.40796765749212,0.558943089430894
119064,1.8657474934423,3,0,0,1,2,2.51384604225735,-1.40796765749212,0.558943089430894
119064,1.8657474934423,3,0,0,1,2,2.51384604225735,-1.40796765749212,0.558943089430894
119064,1.8657474934423,3,0,1,0,5,2.51384604225735,-1.40796765749212,0.558943089430894
119064,1.8657474934423,3,0,0,1,5,2.51384604225735,-1.40796765749212,0.558943089430894
119064,1.8657474934423,3,0,1,0,4,2.51384604225735,-1.40796765749212,0.558943089430894
119064,1.8657474934423,3,0,0,1,4,2.51384604225735,-1.40796765749212,0.558943089430894
119064,1.8657474934423,3,0,0,0,4,2.51384604225735,-1.40796765749212,0.558943089430894
119064,1.8657474934423,3,0,1,0,6,2.51384604225735,-1.40796765749212,0.558943089430894
119064,1.8657474934423,3,0,0,1,6,2.51384604225735,-1.40796765749212,0.558943089430894
119064,1.8657474934423,3,0,0,1,6,2.51384604225735,-1.40796765749212,0.558943089430894
119064,1.8657474934423,3,0,0,0,6,2.51384604225735,-1.40796765749212,0.558943089430894
119064,1.8657474934423,3,0,1,0,3,2.51384604225735,-1.40796765749212,0.558943089430894
119064,1.8657474934423,3,0,1,0,3,2.51384604225735,-1.40796765749212,0.558943089430894
119064,1.8657474934423,3,0,0,1,3,2.51384604225735,-1.40796765749212,0.558943089430894
119064,1.8657474934423,3,0,0,1,3,2.51384604225735,-1.40796765749212,0.558943089430894
119064,1.8657474934423,3,0,0,0,3,2.51384604225735,-1.40796765749212,0.558943089430894
119064,1.8657474934423,3,0,1,0,6,2.51384604225735,-1.40796765749212,0.558943089430894
119064,1.8657474934423,3,0,0,1,1,2.51384604225735,-1.40796765749212,0.558943089430894
119064,1.8657474934423,3,0,0,0,1,2.51384604225735,-1.40796765749212,0.558943089430894
41316,-1.39510848608748,4,1,1,0,6,-1.14774467885101,1.17093908034851,1.61075612353568
41316,-1.39510848608748,4,1,0,1,6,-1.14774467885101,1.17093908034851,1.61075612353568
41316,-1.39510848608748,4,1,0,0,6,-1.14774467885101,1.17093908034851,1.61075612353568
41316,-1.39510848608748,4,1,0,0,6,-1.14774467885101,1.17093908034851,1.61075612353568
41316,-1.39510848608748,4,1,0,1,2,-1.14774467885101,1.17093908034851,1.61075612353568
41316,-1.39510848608748,4,1,0,1,5,-1.14774467885101,1.17093908034851,1.61075612353568
41316,-1.39510848608748,4,1,1,0,4,-1.14774467885101,1.17093908034851,1.61075612353568
41316,-1.39510848608748,4,1,1,0,2,-1.14774467885101,1.17093908034851,1.61075612353568
41316,-1.39510848608748,4,1,0,1,4,-1.14774467885101,1.17093908034851,1.61075612353568
41316,-1.39510848608748,4,1,0,1,4,-1.14774467885101,1.17093908034851,1.61075612353568
41316,-1.39510848608748,4,1,0,0,4,-1.14774467885101,1.17093908034851,1.61075612353568
41316,-1.39510848608748,4,1,0,1,6,-1.14774467885101,1.17093908034851,1.61075612353568
41316,-1.39510848608748,4,1,0,1,6,-1.14774467885101,1.17093908034851,1.61075612353568
41316,-1.39510848608748,4,1,0,0,6,-1.14774467885101,1.17093908034851,1.61075612353568
41316,-1.39510848608748,4,1,1,0,3,-1.14774467885101,1.17093908034851,1.61075612353568
41316,-1.39510848608748,4,1,1,0,3,-1.14774467885101,1.17093908034851,1.61075612353568
41316,-1.39510848608748,4,1,0,1,3,-1.14774467885101,1.17093908034851,1.61075612353568
41316,-1.39510848608748,4,1,0,1,3,-1.14774467885101,1.17093908034851,1.61075612353568
41316,-1.39510848608748,4,1,0,0,3,-1.14774467885101,1.17093908034851,1.61075612353568
41316,-1.39510848608748,4,1,1,0,6,-1.14774467885101,1.17093908034851,1.61075612353568
41316,-1.39510848608748,4,1,0,1,6,-1.14774467885101,1.17093908034851,1.61075612353568
41316,-1.39510848608748,4,1,0,0,6,-1.14774467885101,1.17093908034851,1.61075612353568
41316,-1.39510848608748,4,1,0,1,1,-1.14774467885101,1.17093908034851,1.61075612353568
41316,-1.39510848608748,4,1,0,0,1,-1.14774467885101,1.17093908034851,1.61075612353568
43884,-0.987501488646261,4,1,1,0,6,-1.02680311158489,0.939830700720771,1.51649804028803
43884,-0.987501488646261,4,1,0,0,6,-1.02680311158489,0.939830700720771,1.51649804028803
43884,-0.987501488646261,4,1,1,0,2,-1.02680311158489,0.939830700720771,1.51649804028803
43884,-0.987501488646261,4,1,0,1,2,-1.02680311158489,0.939830700720771,1.51649804028803
43884,-0.987501488646261,4,1,0,0,2,-1.02680311158489,0.939830700720771,1.51649804028803
43884,-0.987501488646261,4,1,1,0,5,-1.02680311158489,0.939830700720771,1.51649804028803
43884,-0.987501488646261,4,1,1,0,5,-1.02680311158489,0.939830700720771,1.51649804028803
43884,-0.987501488646261,4,1,0,1,5,-1.02680311158489,0.939830700720771,1.51649804028803
43884,-0.987501488646261,4,1,0,1,5,-1.02680311158489,0.939830700720771,1.51649804028803
43884,-0.987501488646261,4,1,0,0,5,-1.02680311158489,0.939830700720771,1.51649804028803
43884,-0.987501488646261,4,1,1,0,4,-1.02680311158489,0.939830700720771,1.51649804028803
43884,-0.987501488646261,4,1,0,1,4,-1.02680311158489,0.939830700720771,1.51649804028803
43884,-0.987501488646261,4,1,0,1,4,-1.02680311158489,0.939830700720771,1.51649804028803
43884,-0.987501488646261,4,1,0,0,4,-1.02680311158489,0.939830700720771,1.51649804028803
43884,-0.987501488646261,4,1,0,1,6,-1.02680311158489,0.939830700720771,1.51649804028803
43884,-0.987501488646261,4,1,1,0,3,-1.02680311158489,0.939830700720771,1.51649804028803
43884,-0.987501488646261,4,1,1,0,3,-1.02680311158489,0.939830700720771,1.51649804028803
43884,-0.987501488646261,4,1,0,1,3,-1.02680311158489,0.939830700720771,1.51649804028803
43884,-0.987501488646261,4,1,0,0,3,-1.02680311158489,0.939830700720771,1.51649804028803
43884,-0.987501488646261,4,1,1,0,6,-1.02680311158489,0.939830700720771,1.51649804028803
43884,-0.987501488646261,4,1,1,0,1,-1.02680311158489,0.939830700720771,1.51649804028803
43884,-0.987501488646261,4,1,0,1,1,-1.02680311158489,0.939830700720771,1.51649804028803
43884,-0.987501488646261,4,1,0,0,1,-1.02680311158489,0.939830700720771,1.51649804028803
45720,-0.579894491205039,4,1,1,0,6,-0.940335542464718,0.79051502736742,1.45559930008749
45720,-0.579894491205039,4,1,0,1,6,-0.940335542464718,0.79051502736742,1.45559930008749
45720,-0.579894491205039,4,1,1,0,2,-0.940335542464718,0.79051502736742,1.45559930008749
45720,-0.579894491205039,4,1,0,1,2,-0.940335542464718,0.79051502736742,1.45559930008749
45720,-0.579894491205039,4,1,0,1,2,-0.940335542464718,0.79051502736742,1.45559930008749
45720,-0.579894491205039,4,1,0,0,2,-0.940335542464718,0.79051502736742,1.45559930008749
45720,-0.579894491205039,4,1,1,0,5,-0.940335542464718,0.79051502736742,1.45559930008749
45720,-0.579894491205039,4,1,0,1,5,-0.940335542464718,0.79051502736742,1.45559930008749
45720,-0.579894491205039,4,1,0,1,5,-0.940335542464718,0.79051502736742,1.45559930008749
45720,-0.579894491205039,4,1,0,0,5,-0.940335542464718,0.79051502736742,1.45559930008749
45720,-0.579894491205039,4,1,1,0,4,-0.940335542464718,0.79051502736742,1.45559930008749
45720,-0.579894491205039,4,1,1,0,2,-0.940335542464718,0.79051502736742,1.45559930008749
45720,-0.579894491205039,4,1,0,1,4,-0.940335542464718,0.79051502736742,1.45559930008749
45720,-0.579894491205039,4,1,1,0,6,-0.940335542464718,0.79051502736742,1.45559930008749
45720,-0.579894491205039,4,1,1,0,6,-0.940335542464718,0.79051502736742,1.45559930008749
45720,-0.579894491205039,4,1,0,1,6,-0.940335542464718,0.79051502736742,1.45559930008749
45720,-0.579894491205039,4,1,0,1,6,-0.940335542464718,0.79051502736742,1.45559930008749
45720,-0.579894491205039,4,1,0,0,6,-0.940335542464718,0.79051502736742,1.45559930008749
45720,-0.579894491205039,4,1,1,0,3,-0.940335542464718,0.79051502736742,1.45559930008749
45720,-0.579894491205039,4,1,1,0,3,-0.940335542464718,0.79051502736742,1.45559930008749
45720,-0.579894491205039,4,1,0,1,3,-0.940335542464718,0.79051502736742,1.45559930008749
45720,-0.579894491205039,4,1,0,0,3,-0.940335542464718,0.79051502736742,1.45559930008749
45720,-0.579894491205039,4,1,0,1,6,-0.940335542464718,0.79051502736742,1.45559930008749
45720,-0.579894491205039,4,1,0,0,6,-0.940335542464718,0.79051502736742,1.45559930008749
45720,-0.579894491205039,4,1,1,0,1,-0.940335542464718,0.79051502736742,1.45559930008749
45720,-0.579894491205039,4,1,0,1,1,-0.940335542464718,0.79051502736742,1.45559930008749
45720,-0.579894491205039,4,1,0,0,1,-0.940335542464718,0.79051502736742,1.45559930008749
47880,-0.172287493763816,4,1,1,0,6,-0.838608990558636,0.629510334030193,1.38993316624896
47880,-0.172287493763816,4,1,0,1,6,-0.838608990558636,0.629510334030193,1.38993316624896
47880,-0.172287493763816,4,1,0,0,6,-0.838608990558636,0.629510334030193,1.38993316624896
47880,-0.172287493763816,4,1,1,0,2,-0.838608990558636,0.629510334030193,1.38993316624896
47880,-0.172287493763816,4,1,0,1,2,-0.838608990558636,0.629510334030193,1.38993316624896
47880,-0.172287493763816,4,1,0,1,2,-0.838608990558636,0.629510334030193,1.38993316624896
47880,-0.172287493763816,4,1,0,0,2,-0.838608990558636,0.629510334030193,1.38993316624896
47880,-0.172287493763816,4,1,1,0,5,-0.838608990558636,0.629510334030193,1.38993316624896
47880,-0.172287493763816,4,1,1,0,5,-0.838608990558636,0.629510334030193,1.38993316624896
47880,-0.172287493763816,4,1,0,1,5,-0.838608990558636,0.629510334030193,1.38993316624896
47880,-0.172287493763816,4,1,0,1,5,-0.838608990558636,0.629510334030193,1.38993316624896
47880,-0.172287493763816,4,1,0,0,5,-0.838608990558636,0.629510334030193,1.38993316624896
47880,-0.172287493763816,4,1,1,0,2,-0.838608990558636,0.629510334030193,1.38993316624896
47880,-0.172287493763816,4,1,0,1,4,-0.838608990558636,0.629510334030193,1.38993316624896
47880,-0.172287493763816,4,1,0,0,4,-0.838608990558636,0.629510334030193,1.38993316624896
47880,-0.172287493763816,4,1,1,0,6,-0.838608990558636,0.629510334030193,1.38993316624896
47880,-0.172287493763816,4,1,1,0,6,-0.838608990558636,0.629510334030193,1.38993316624896
47880,-0.172287493763816,4,1,0,1,6,-0.838608990558636,0.629510334030193,1.38993316624896
47880,-0.172287493763816,4,1,0,1,6,-0.838608990558636,0.629510334030193,1.38993316624896
47880,-0.172287493763816,4,1,0,0,6,-0.838608990558636,0.629510334030193,1.38993316624896
47880,-0.172287493763816,4,1,1,0,3,-0.838608990558636,0.629510334030193,1.38993316624896
47880,-0.172287493763816,4,1,1,0,3,-0.838608990558636,0.629510334030193,1.38993316624896
47880,-0.172287493763816,4,1,0,1,3,-0.838608990558636,0.629510334030193,1.38993316624896
47880,-0.172287493763816,4,1,0,1,3,-0.838608990558636,0.629510334030193,1.38993316624896
47880,-0.172287493763816,4,1,0,0,3,-0.838608990558636,0.629510334030193,1.38993316624896
47880,-0.172287493763816,4,1,1,0,6,-0.838608990558636,0.629510334030193,1.38993316624896
47880,-0.172287493763816,4,1,0,0,6,-0.838608990558636,0.629510334030193,1.38993316624896
47880,-0.172287493763816,4,1,0,1,1,-0.838608990558636,0.629510334030193,1.38993316624896
47880,-0.172287493763816,4,1,0,0,1,-0.838608990558636,0.629510334030193,1.38993316624896
50652,0.235319503677407,4,1,1,0,6,-0.708059915612498,0.443006555761448,1.31386717207613
50652,0.235319503677407,4,1,1,0,6,-0.708059915612498,0.443006555761448,1.31386717207613
50652,0.235319503677407,4,1,0,1,6,-0.708059915612498,0.443006555761448,1.31386717207613
50652,0.235319503677407,4,1,0,0,6,-0.708059915612498,0.443006555761448,1.31386717207613
50652,0.235319503677407,4,1,0,0,6,-0.708059915612498,0.443006555761448,1.31386717207613
50652,0.235319503677407,4,1,1,0,2,-0.708059915612498,0.443006555761448,1.31386717207613
50652,0.235319503677407,4,1,1,0,2,-0.708059915612498,0.443006555761448,1.31386717207613
50652,0.235319503677407,4,1,0,1,2,-0.708059915612498,0.443006555761448,1.31386717207613
50652,0.235319503677407,4,1,0,1,2,-0.708059915612498,0.443006555761448,1.31386717207613
50652,0.235319503677407,4,1,0,0,2,-0.708059915612498,0.443006555761448,1.31386717207613
50652,0.235319503677407,4,1,1,0,5,-0.708059915612498,0.443006555761448,1.31386717207613
50652,0.235319503677407,4,1,1,0,5,-0.708059915612498,0.443006555761448,1.31386717207613
50652,0.235319503677407,4,1,0,1,5,-0.708059915612498,0.443006555761448,1.31386717207613
50652,0.235319503677407,4,1,0,0,5,-0.708059915612498,0.443006555761448,1.31386717207613
50652,0.235319503677407,4,1,1,0,4,-0.708059915612498,0.443006555761448,1.31386717207613
50652,0.235319503677407,4,1,1,0,2,-0.708059915612498,0.443006555761448,1.31386717207613
50652,0.235319503677407,4,1,1,0,6,-0.708059915612498,0.443006555761448,1.31386717207613
50652,0.235319503677407,4,1,1,0,6,-0.708059915612498,0.443006555761448,1.31386717207613
50652,0.235319503677407,4,1,0,1,6,-0.708059915612498,0.443006555761448,1.31386717207613
50652,0.235319503677407,4,1,0,1,6,-0.708059915612498,0.443006555761448,1.31386717207613
50652,0.235319503677407,4,1,0,0,6,-0.708059915612498,0.443006555761448,1.31386717207613
50652,0.235319503677407,4,1,1,0,3,-0.708059915612498,0.443006555761448,1.31386717207613
50652,0.235319503677407,4,1,0,1,3,-0.708059915612498,0.443006555761448,1.31386717207613
50652,0.235319503677407,4,1,0,1,3,-0.708059915612498,0.443006555761448,1.31386717207613
50652,0.235319503677407,4,1,0,0,3,-0.708059915612498,0.443006555761448,1.31386717207613
50652,0.235319503677407,4,1,1,0,6,-0.708059915612498,0.443006555761448,1.31386717207613
50652,0.235319503677407,4,1,0,1,6,-0.708059915612498,0.443006555761448,1.31386717207613
50652,0.235319503677407,4,1,0,0,6,-0.708059915612498,0.443006555761448,1.31386717207613
50652,0.235319503677407,4,1,1,0,1,-0.708059915612498,0.443006555761448,1.31386717207613
47784,-1.39510848608748,4,1,0,1,6,-0.843130170643351,0.636357009420726,1.3927255985267
47784,-1.39510848608748,4,1,0,0,6,-0.843130170643351,0.636357009420726,1.3927255985267
47784,-1.39510848608748,4,1,0,0,6,-0.843130170643351,0.636357009420726,1.3927255985267
47784,-1.39510848608748,4,1,1,0,2,-0.843130170643351,0.636357009420726,1.3927255985267
47784,-1.39510848608748,4,1,0,1,2,-0.843130170643351,0.636357009420726,1.3927255985267
47784,-1.39510848608748,4,1,0,0,2,-0.843130170643351,0.636357009420726,1.3927255985267
47784,-1.39510848608748,4,1,1,0,5,-0.843130170643351,0.636357009420726,1.3927255985267
47784,-1.39510848608748,4,1,0,1,5,-0.843130170643351,0.636357009420726,1.3927255985267
47784,-1.39510848608748,4,1,0,0,5,-0.843130170643351,0.636357009420726,1.3927255985267
47784,-1.39510848608748,4,1,0,1,4,-0.843130170643351,0.636357009420726,1.3927255985267
47784,-1.39510848608748,4,1,0,1,4,-0.843130170643351,0.636357009420726,1.3927255985267
47784,-1.39510848608748,4,1,0,0,4,-0.843130170643351,0.636357009420726,1.3927255985267
47784,-1.39510848608748,4,1,1,0,6,-0.843130170643351,0.636357009420726,1.3927255985267
47784,-1.39510848608748,4,1,0,1,6,-0.843130170643351,0.636357009420726,1.3927255985267
47784,-1.39510848608748,4,1,0,1,6,-0.843130170643351,0.636357009420726,1.3927255985267
47784,-1.39510848608748,4,1,1,0,3,-0.843130170643351,0.636357009420726,1.3927255985267
47784,-1.39510848608748,4,1,1,0,3,-0.843130170643351,0.636357009420726,1.3927255985267
47784,-1.39510848608748,4,1,0,1,3,-0.843130170643351,0.636357009420726,1.3927255985267
47784,-1.39510848608748,4,1,0,0,3,-0.843130170643351,0.636357009420726,1.3927255985267
47784,-1.39510848608748,4,1,1,0,6,-0.843130170643351,0.636357009420726,1.3927255985267
47784,-1.39510848608748,4,1,0,0,6,-0.843130170643351,0.636357009420726,1.3927255985267
47784,-1.39510848608748,4,1,1,0,1,-0.843130170643351,0.636357009420726,1.3927255985267
47784,-1.39510848608748,4,1,0,1,1,-0.843130170643351,0.636357009420726,1.3927255985267
47784,-1.39510848608748,4,1,0,0,1,-0.843130170643351,0.636357009420726,1.3927255985267
51120,-0.987501488646261,4,1,1,0,6,-0.686019162699514,0.413514601067223,1.30183881064163
51120,-0.987501488646261,4,1,0,1,6,-0.686019162699514,0.413514601067223,1.30183881064163
51120,-0.987501488646261,4,1,0,0,6,-0.686019162699514,0.413514601067223,1.30183881064163
51120,-0.987501488646261,4,1,0,0,6,-0.686019162699514,0.413514601067223,1.30183881064163
51120,-0.987501488646261,4,1,1,0,2,-0.686019162699514,0.413514601067223,1.30183881064163
51120,-0.987501488646261,4,1,1,0,2,-0.686019162699514,0.413514601067223,1.30183881064163
51120,-0.987501488646261,4,1,0,1,2,-0.686019162699514,0.413514601067223,1.30183881064163
51120,-0.987501488646261,4,1,0,1,2,-0.686019162699514,0.413514601067223,1.30183881064163
51120,-0.987501488646261,4,1,0,0,2,-0.686019162699514,0.413514601067223,1.30183881064163
51120,-0.987501488646261,4,1,1,0,5,-0.686019162699514,0.413514601067223,1.30183881064163
51120,-0.987501488646261,4,1,1,0,5,-0.686019162699514,0.413514601067223,1.30183881064163
51120,-0.987501488646261,4,1,0,1,5,-0.686019162699514,0.413514601067223,1.30183881064163
51120,-0.987501488646261,4,1,0,0,5,-0.686019162699514,0.413514601067223,1.30183881064163
51120,-0.987501488646261,4,1,1,0,4,-0.686019162699514,0.413514601067223,1.30183881064163
51120,-0.987501488646261,4,1,1,0,2,-0.686019162699514,0.413514601067223,1.30183881064163
51120,-0.987501488646261,4,1,0,1,4,-0.686019162699514,0.413514601067223,1.30183881064163
51120,-0.987501488646261,4,1,0,1,4,-0.686019162699514,0.413514601067223,1.30183881064163
51120,-0.987501488646261,4,1,0,0,4,-0.686019162699514,0.413514601067223,1.30183881064163
51120,-0.987501488646261,4,1,1,0,6,-0.686019162699514,0.413514601067223,1.30183881064163
51120,-0.987501488646261,4,1,1,0,6,-0.686019162699514,0.413514601067223,1.30183881064163
51120,-0.987501488646261,4,1,0,1,6,-0.686019162699514,0.413514601067223,1.30183881064163
51120,-0.987501488646261,4,1,0,1,6,-0.686019162699514,0.413514601067223,1.30183881064163
51120,-0.987501488646261,4,1,1,0,3,-0.686019162699514,0.413514601067223,1.30183881064163
51120,-0.987501488646261,4,1,0,1,3,-0.686019162699514,0.413514601067223,1.30183881064163
51120,-0.987501488646261,4,1,0,0,3,-0.686019162699514,0.413514601067223,1.30183881064163
51120,-0.987501488646261,4,1,1,0,6,-0.686019162699514,0.413514601067223,1.30183881064163
51120,-0.987501488646261,4,1,0,1,6,-0.686019162699514,0.413514601067223,1.30183881064163
51120,-0.987501488646261,4,1,0,0,6,-0.686019162699514,0.413514601067223,1.30183881064163
51120,-0.987501488646261,4,1,1,0,1,-0.686019162699514,0.413514601067223,1.30183881064163
51120,-0.987501488646261,4,1,0,1,1,-0.686019162699514,0.413514601067223,1.30183881064163
53316,-0.579894491205039,4,1,0,1,6,-0.582597168261664,0.282043869464809,1.24821817090554
53316,-0.579894491205039,4,1,0,0,6,-0.582597168261664,0.282043869464809,1.24821817090554
53316,-0.579894491205039,4,1,1,0,2,-0.582597168261664,0.282043869464809,1.24821817090554
53316,-0.579894491205039,4,1,0,1,2,-0.582597168261664,0.282043869464809,1.24821817090554
53316,-0.579894491205039,4,1,0,1,2,-0.582597168261664,0.282043869464809,1.24821817090554
53316,-0.579894491205039,4,1,0,0,2,-0.582597168261664,0.282043869464809,1.24821817090554
53316,-0.579894491205039,4,1,1,0,5,-0.582597168261664,0.282043869464809,1.24821817090554
53316,-0.579894491205039,4,1,1,0,5,-0.582597168261664,0.282043869464809,1.24821817090554
53316,-0.579894491205039,4,1,0,1,5,-0.582597168261664,0.282043869464809,1.24821817090554
53316,-0.579894491205039,4,1,0,1,5,-0.582597168261664,0.282043869464809,1.24821817090554
53316,-0.579894491205039,4,1,0,0,5,-0.582597168261664,0.282043869464809,1.24821817090554
53316,-0.579894491205039,4,1,1,0,4,-0.582597168261664,0.282043869464809,1.24821817090554
53316,-0.579894491205039,4,1,1,0,2,-0.582597168261664,0.282043869464809,1.24821817090554
53316,-0.579894491205039,4,1,0,1,4,-0.582597168261664,0.282043869464809,1.24821817090554
53316,-0.579894491205039,4,1,0,1,4,-0.582597168261664,0.282043869464809,1.24821817090554
53316,-0.579894491205039,4,1,0,0,4,-0.582597168261664,0.282043869464809,1.24821817090554
53316,-0.579894491205039,4,1,1,0,6,-0.582597168261664,0.282043869464809,1.24821817090554
53316,-0.579894491205039,4,1,1,0,6,-0.582597168261664,0.282043869464809,1.24821817090554
53316,-0.579894491205039,4,1,0,1,6,-0.582597168261664,0.282043869464809,1.24821817090554
53316,-0.579894491205039,4,1,0,1,6,-0.582597168261664,0.282043869464809,1.24821817090554
53316,-0.579894491205039,4,1,1,0,3,-0.582597168261664,0.282043869464809,1.24821817090554
53316,-0.579894491205039,4,1,0,1,3,-0.582597168261664,0.282043869464809,1.24821817090554
53316,-0.579894491205039,4,1,0,1,3,-0.582597168261664,0.282043869464809,1.24821817090554
53316,-0.579894491205039,4,1,0,0,3,-0.582597168261664,0.282043869464809,1.24821817090554
53316,-0.579894491205039,4,1,1,0,6,-0.582597168261664,0.282043869464809,1.24821817090554
53316,-0.579894491205039,4,1,0,1,6,-0.582597168261664,0.282043869464809,1.24821817090554
53316,-0.579894491205039,4,1,1,0,1,-0.582597168261664,0.282043869464809,1.24821817090554
